Bi-LSTM with Attention (av_pooling)
K size: k:5 and k_24, Window sizes: before LSTM:200 and before atten:50, batch size: 5, learning rate: 0.0001, epochs: 300
Input dimension: 90, hidden dimension: 200, layer dimension: 1, output dimension: 7

Model loss after 1 epochs = 1.5048235654830933, accuracy = 0.6653266549110413
Model loss after 206 epochs = 1.2058730125427246, accuracy = 0.9597989916801453
Starting epoch number 207
Model loss after 207 epochs = 1.2036020755767822, accuracy = 0.9623115658760071
Starting epoch number 208
Model loss after 208 epochs = 1.2059191465377808, accuracy = 0.9597989916801453
Starting epoch number 209
Model loss after 209 epochs = 1.2239996194839478, accuracy = 0.9437186121940613
Starting epoch number 210
Model loss after 210 epochs = 1.2027878761291504, accuracy = 0.9633165597915649
Starting epoch number 211
Model loss after 211 epochs = 1.210373878479004, accuracy = 0.9562814235687256
Starting epoch number 212
Model loss after 212 epochs = 1.2066229581832886, accuracy = 0.9608039855957031
Starting epoch number 213
Model loss after 213 epochs = 1.2192538976669312, accuracy = 0.9482411742210388
Starting epoch number 214
Model loss after 214 epochs = 1.2119256258010864, accuracy = 0.9522612690925598
Starting epoch number 215
Model loss after 215 epochs = 1.2037183046340942, accuracy = 0.9653266072273254
Starting epoch number 216
Model loss after 216 epochs = 1.2023260593414307, accuracy = 0.9658291339874268
Starting epoch number 217
Model loss after 217 epochs = 1.200907588005066, accuracy = 0.9648240804672241
Starting epoch number 218
Model loss after 218 epochs = 1.2029972076416016, accuracy = 0.9618090391159058
Starting epoch number 219
Model loss after 219 epochs = 1.197952151298523, accuracy = 0.9688442349433899
Starting epoch number 220
Model loss after 220 epochs = 1.198121190071106, accuracy = 0.9683417081832886
Starting epoch number 221
Model loss after 221 epochs = 1.2060331106185913, accuracy = 0.959296464920044
Starting epoch number 222
Model loss after 222 epochs = 1.2008051872253418, accuracy = 0.9663316607475281
Starting epoch number 223
Model loss after 223 epochs = 1.2047425508499146, accuracy = 0.9628140330314636
Starting epoch number 224
Model loss after 224 epochs = 1.2046663761138916, accuracy = 0.9618090391159058
Starting epoch number 225
Model loss after 225 epochs = 1.2229821681976318, accuracy = 0.94321608543396
Starting epoch number 226
Model loss after 226 epochs = 1.1960123777389526, accuracy = 0.9698492288589478
Starting epoch number 227
Model loss after 227 epochs = 1.2015460729599, accuracy = 0.9643216133117676
Starting epoch number 228
Model loss after 228 epochs = 1.2158228158950806, accuracy = 0.9507537484169006
Starting epoch number 229
Model loss after 229 epochs = 1.204681396484375, accuracy = 0.9613065123558044
Starting epoch number 230
Model loss after 230 epochs = 1.201765775680542, accuracy = 0.9643216133117676
Starting epoch number 231
Model loss after 231 epochs = 1.2130314111709595, accuracy = 0.9532663226127625
Starting epoch number 232
Model loss after 232 epochs = 1.2089942693710327, accuracy = 0.9557788968086243
Starting epoch number 233
Model loss after 233 epochs = 1.200243353843689, accuracy = 0.9658291339874268
Starting epoch number 234
Model loss after 234 epochs = 1.2027428150177002, accuracy = 0.9638190865516663
Starting epoch number 235
Model loss after 235 epochs = 1.2379578351974487, accuracy = 0.929648220539093
Starting epoch number 236
Model loss after 236 epochs = 1.1993422508239746, accuracy = 0.9668341875076294
Starting epoch number 237
Model loss after 237 epochs = 1.210753321647644, accuracy = 0.9562814235687256
Starting epoch number 238
Model loss after 238 epochs = 1.1988835334777832, accuracy = 0.9673366546630859
Starting epoch number 239
Model loss after 239 epochs = 1.2046988010406494, accuracy = 0.9628140330314636
Starting epoch number 240
Model loss after 240 epochs = 1.227259874343872, accuracy = 0.9381909370422363
Starting epoch number 241
Model loss after 241 epochs = 1.1968507766723633, accuracy = 0.9698492288589478
Starting epoch number 242
Model loss after 242 epochs = 1.2190793752670288, accuracy = 0.9467336535453796
Starting epoch number 243
Model loss after 243 epochs = 1.1965434551239014, accuracy = 0.9693467020988464
Starting epoch number 244
Model loss after 244 epochs = 1.2104007005691528, accuracy = 0.9582914710044861
Starting epoch number 245
Model loss after 245 epochs = 1.2010986804962158, accuracy = 0.9658291339874268
Starting epoch number 246
Model loss after 246 epochs = 1.2005878686904907, accuracy = 0.9643216133117676
Starting epoch number 247
Model loss after 247 epochs = 1.20046865940094, accuracy = 0.9673366546630859
Starting epoch number 248
Model loss after 248 epochs = 1.2055186033248901, accuracy = 0.9608039855957031
Starting epoch number 249
Model loss after 249 epochs = 1.2019909620285034, accuracy = 0.9633165597915649
Starting epoch number 250
Model loss after 250 epochs = 1.203120470046997, accuracy = 0.9623115658760071
Starting epoch number 251
Model loss after 251 epochs = 1.2006924152374268, accuracy = 0.9648240804672241
Starting epoch number 252
Model loss after 252 epochs = 1.2008646726608276, accuracy = 0.9638190865516663
Starting epoch number 253
Model loss after 253 epochs = 1.2046730518341064, accuracy = 0.9608039855957031
Starting epoch number 254
Model loss after 254 epochs = 1.2029900550842285, accuracy = 0.9628140330314636
Starting epoch number 255
Model loss after 255 epochs = 1.1994357109069824, accuracy = 0.9658291339874268
Starting epoch number 256
Model loss after 256 epochs = 1.2041908502578735, accuracy = 0.9628140330314636
Starting epoch number 257
Model loss after 257 epochs = 1.207453966140747, accuracy = 0.959296464920044
Starting epoch number 258
Model loss after 258 epochs = 1.2011747360229492, accuracy = 0.9633165597915649
Starting epoch number 259
Model loss after 259 epochs = 1.1995770931243896, accuracy = 0.9658291339874268
Starting epoch number 260
Model loss after 260 epochs = 1.2040836811065674, accuracy = 0.9618090391159058
Starting epoch number 261
Model loss after 261 epochs = 1.210190773010254, accuracy = 0.959296464920044
Starting epoch number 262
Model loss after 262 epochs = 1.2023141384124756, accuracy = 0.9638190865516663
Starting epoch number 263
Model loss after 263 epochs = 1.2061375379562378, accuracy = 0.9597989916801453
Starting epoch number 264
Model loss after 264 epochs = 1.2057431936264038, accuracy = 0.9587939381599426
Starting epoch number 265
Model loss after 265 epochs = 1.2008063793182373, accuracy = 0.9653266072273254
Starting epoch number 266
Model loss after 266 epochs = 1.212223768234253, accuracy = 0.9537688493728638
Starting epoch number 267
Model loss after 267 epochs = 1.199907660484314, accuracy = 0.9663316607475281
Starting epoch number 268
Model loss after 268 epochs = 1.2030736207962036, accuracy = 0.9618090391159058
Starting epoch number 269
Model loss after 269 epochs = 1.2002402544021606, accuracy = 0.9663316607475281
Starting epoch number 270
Model loss after 270 epochs = 1.2125478982925415, accuracy = 0.9517588019371033
Starting epoch number 271
Model loss after 271 epochs = 1.1965582370758057, accuracy = 0.9683417081832886
Starting epoch number 272
Model loss after 272 epochs = 1.2122114896774292, accuracy = 0.9547738432884216
Starting epoch number 273
Model loss after 273 epochs = 1.1971865892410278, accuracy = 0.9678391814231873
Starting epoch number 274
Model loss after 274 epochs = 1.2007365226745605, accuracy = 0.9658291339874268
Starting epoch number 275
Model loss after 275 epochs = 1.2072458267211914, accuracy = 0.9577889442443848
Starting epoch number 276
Model loss after 276 epochs = 1.1953606605529785, accuracy = 0.9693467020988464
Starting epoch number 277
Model loss after 277 epochs = 1.2075526714324951, accuracy = 0.9587939381599426
Starting epoch number 278
Model loss after 278 epochs = 1.203441858291626, accuracy = 0.9628140330314636
Starting epoch number 279
Model loss after 279 epochs = 1.1975206136703491, accuracy = 0.9678391814231873
Starting epoch number 280
Model loss after 280 epochs = 1.1961838006973267, accuracy = 0.9698492288589478
Starting epoch number 281
Model loss after 281 epochs = 1.2047703266143799, accuracy = 0.9613065123558044
Starting epoch number 282
Model loss after 282 epochs = 1.2027779817581177, accuracy = 0.9643216133117676
Starting epoch number 283
Model loss after 283 epochs = 1.1989548206329346, accuracy = 0.9673366546630859
Starting epoch number 284
Model loss after 284 epochs = 1.1958779096603394, accuracy = 0.9703517556190491
Starting epoch number 285
Model loss after 285 epochs = 1.1936169862747192, accuracy = 0.9723618030548096
Starting epoch number 286
Model loss after 286 epochs = 1.1933883428573608, accuracy = 0.9723618030548096
Starting epoch number 287
Model loss after 287 epochs = 1.2880364656448364, accuracy = 0.8798995018005371
Starting epoch number 288
Model loss after 288 epochs = 1.201669454574585, accuracy = 0.9638190865516663
Starting epoch number 289
Model loss after 289 epochs = 1.2021223306655884, accuracy = 0.9653266072273254
Starting epoch number 290
Model loss after 290 epochs = 1.2038812637329102, accuracy = 0.9638190865516663
Starting epoch number 291
Model loss after 291 epochs = 1.1984889507293701, accuracy = 0.9668341875076294
Starting epoch number 292
Model loss after 292 epochs = 1.2064036130905151, accuracy = 0.9603015184402466
Starting epoch number 293
Model loss after 293 epochs = 1.1969082355499268, accuracy = 0.9688442349433899
Starting epoch number 294
Model loss after 294 epochs = 1.203542709350586, accuracy = 0.9623115658760071
Starting epoch number 295
Model loss after 295 epochs = 1.1971932649612427, accuracy = 0.9678391814231873
Starting epoch number 296
Model loss after 296 epochs = 1.2133150100708008, accuracy = 0.951256275177002
Starting epoch number 297
Model loss after 297 epochs = 1.1994364261627197, accuracy = 0.9668341875076294
Starting epoch number 298
Model loss after 298 epochs = 1.2085504531860352, accuracy = 0.9557788968086243
Starting epoch number 299
Model loss after 299 epochs = 1.196381688117981, accuracy = 0.9683417081832886
Starting epoch number 300
Model loss after 300 epochs = 1.2332651615142822, accuracy = 0.9311557412147522
Confusion matrix:
[[0.96202532 0.         0.         0.02953586 0.         0.00843882
  0.        ]
 [0.05747126 0.82183908 0.01149425 0.01149425 0.02298851 0.00574713
  0.06896552]
 [0.00497512 0.00165837 0.94029851 0.00165837 0.05140962 0.
  0.        ]
 [0.01612903 0.01612903 0.         0.86021505 0.09677419 0.
  0.01075269]
 [0.00407332 0.         0.00814664 0.00407332 0.96537678 0.00203666
  0.01629328]
 [0.02424242 0.02424242 0.         0.00606061 0.00606061 0.92121212
  0.01818182]
 [0.01492537 0.         0.         0.00746269 0.         0.01492537
  0.96268657]]



Bi-LSTM with Attention (av_pooling)
K size: k:5 and k_24, Window sizes: before LSTM: 200 and before atten: 50, batch size: 20, learning rate: 0.00005, epochs: 300
Input dimension: 90, hidden dimension: 200, layer dimension: 1, output dimension: 7

cuda:0
Reading in data and converting to tensors...
Creating LSTM model, loss function and optimiser...
Creating data loader for batches...
Training model...
Starting epoch number 1
Model loss after 1 epochs = 1.5552570819854736, accuracy = 0.6396985054016113
Starting epoch number 2
Model loss after 2 epochs = 1.4593642950057983, accuracy = 0.7412060499191284
Starting epoch number 3
Model loss after 3 epochs = 1.435210108757019, accuracy = 0.7542713284492493
Starting epoch number 4
Model loss after 4 epochs = 1.385093331336975, accuracy = 0.8020100593566895
Starting epoch number 5
Model loss after 5 epochs = 1.3760874271392822, accuracy = 0.8065326809883118
Starting epoch number 6
Model loss after 6 epochs = 1.3617299795150757, accuracy = 0.8221105337142944
Starting epoch number 7
Model loss after 7 epochs = 1.3683125972747803, accuracy = 0.8170854449272156
Starting epoch number 8
Model loss after 8 epochs = 1.3402912616729736, accuracy = 0.8381909728050232
Starting epoch number 9
Model loss after 9 epochs = 1.3448617458343506, accuracy = 0.8346733450889587
Starting epoch number 10
Model loss after 10 epochs = 1.337640643119812, accuracy = 0.8457286357879639
Starting epoch number 11
Model loss after 11 epochs = 1.318441390991211, accuracy = 0.8547738790512085
Starting epoch number 12
Model loss after 12 epochs = 1.3260124921798706, accuracy = 0.8507537841796875
Starting epoch number 13
Model loss after 13 epochs = 1.3189630508422852, accuracy = 0.8557788729667664
Starting epoch number 14
Model loss after 14 epochs = 1.3152467012405396, accuracy = 0.8582914471626282
Starting epoch number 15
Model loss after 15 epochs = 1.311484694480896, accuracy = 0.8633165955543518
Starting epoch number 16
Model loss after 16 epochs = 1.3160464763641357, accuracy = 0.864824116230011
Starting epoch number 17
Model loss after 17 epochs = 1.3073089122772217, accuracy = 0.8653266429901123
Starting epoch number 18
Model loss after 18 epochs = 1.3073549270629883, accuracy = 0.8673366904258728
Starting epoch number 19
Model loss after 19 epochs = 1.3050702810287476, accuracy = 0.8663316369056702
Starting epoch number 20
Model loss after 20 epochs = 1.3020226955413818, accuracy = 0.8703517317771912
Starting epoch number 21
Model loss after 21 epochs = 1.3020814657211304, accuracy = 0.8708542585372925
Starting epoch number 22
Model loss after 22 epochs = 1.308202862739563, accuracy = 0.8643215894699097
Starting epoch number 23
Model loss after 23 epochs = 1.3119328022003174, accuracy = 0.856783926486969
Starting epoch number 24
Model loss after 24 epochs = 1.2978837490081787, accuracy = 0.8778894543647766
Starting epoch number 25
Model loss after 25 epochs = 1.2987802028656006, accuracy = 0.8708542585372925
Starting epoch number 26
Model loss after 26 epochs = 1.2928688526153564, accuracy = 0.8778894543647766
Starting epoch number 27
Model loss after 27 epochs = 1.3043785095214844, accuracy = 0.8653266429901123
Starting epoch number 28
Model loss after 28 epochs = 1.317318081855774, accuracy = 0.8507537841796875
Starting epoch number 29
Model loss after 29 epochs = 1.2833629846572876, accuracy = 0.884924590587616
Starting epoch number 30
Model loss after 30 epochs = 1.3013269901275635, accuracy = 0.8673366904258728
Starting epoch number 31
Model loss after 31 epochs = 1.2899909019470215, accuracy = 0.880904495716095
Starting epoch number 32
Model loss after 32 epochs = 1.2818610668182373, accuracy = 0.8864321708679199
Starting epoch number 33
Model loss after 33 epochs = 1.3145816326141357, accuracy = 0.856783926486969
Starting epoch number 34
Model loss after 34 epochs = 1.31039559841156, accuracy = 0.8618090152740479
Starting epoch number 35
Model loss after 35 epochs = 1.2837201356887817, accuracy = 0.8834170699119568
Starting epoch number 36
Model loss after 36 epochs = 1.2836358547210693, accuracy = 0.8854271173477173
Starting epoch number 37
Model loss after 37 epochs = 1.2959977388381958, accuracy = 0.8718593120574951
Starting epoch number 38
Model loss after 38 epochs = 1.286439299583435, accuracy = 0.8819095492362976
Starting epoch number 39
Model loss after 39 epochs = 1.297980785369873, accuracy = 0.8708542585372925
Starting epoch number 40
Model loss after 40 epochs = 1.3040621280670166, accuracy = 0.8668341636657715
Starting epoch number 41
Model loss after 41 epochs = 1.280678391456604, accuracy = 0.8864321708679199
Starting epoch number 42
Model loss after 42 epochs = 1.3169771432876587, accuracy = 0.8547738790512085
Starting epoch number 43
Model loss after 43 epochs = 1.2898343801498413, accuracy = 0.8804020285606384
Starting epoch number 44
Model loss after 44 epochs = 1.2819018363952637, accuracy = 0.8839195966720581
Starting epoch number 45
Model loss after 45 epochs = 1.279923439025879, accuracy = 0.8879396915435791
Starting epoch number 46
Model loss after 46 epochs = 1.2963732481002808, accuracy = 0.8718593120574951
Starting epoch number 47
Model loss after 47 epochs = 1.2850210666656494, accuracy = 0.8814070224761963
Starting epoch number 48
Model loss after 48 epochs = 1.304299235343933, accuracy = 0.8623115420341492
Starting epoch number 49
Model loss after 49 epochs = 1.2895958423614502, accuracy = 0.8793969750404358
Starting epoch number 50
Model loss after 50 epochs = 1.306538701057434, accuracy = 0.8597989678382874
Starting epoch number 51
Model loss after 51 epochs = 1.2805805206298828, accuracy = 0.8854271173477173
Starting epoch number 52
Model loss after 52 epochs = 1.293527603149414, accuracy = 0.8723617792129517
Starting epoch number 53
Model loss after 53 epochs = 1.2876344919204712, accuracy = 0.8788944482803345
Starting epoch number 54
Model loss after 54 epochs = 1.2782083749771118, accuracy = 0.8874371647834778
Starting epoch number 55
Model loss after 55 epochs = 1.2826530933380127, accuracy = 0.884924590587616
Starting epoch number 56
Model loss after 56 epochs = 1.3123066425323486, accuracy = 0.8542713522911072
Starting epoch number 57
Model loss after 57 epochs = 1.2809500694274902, accuracy = 0.8869346380233765
Starting epoch number 58
Model loss after 58 epochs = 1.3001511096954346, accuracy = 0.868844211101532
Starting epoch number 59
Model loss after 59 epochs = 1.2954381704330444, accuracy = 0.8708542585372925
Starting epoch number 60
Model loss after 60 epochs = 1.2735519409179688, accuracy = 0.8929648399353027
Starting epoch number 61
Model loss after 61 epochs = 1.2999929189682007, accuracy = 0.8698492646217346
Starting epoch number 62
Model loss after 62 epochs = 1.2895818948745728, accuracy = 0.8793969750404358
Starting epoch number 63
Model loss after 63 epochs = 1.3337345123291016, accuracy = 0.8346733450889587
Starting epoch number 64
Model loss after 64 epochs = 1.297042965888977, accuracy = 0.8708542585372925
Starting epoch number 65
Model loss after 65 epochs = 1.282639741897583, accuracy = 0.884924590587616
Starting epoch number 66
Model loss after 66 epochs = 1.2785476446151733, accuracy = 0.8874371647834778
Starting epoch number 67
Model loss after 67 epochs = 1.2906413078308105, accuracy = 0.8788944482803345
Starting epoch number 68
Model loss after 68 epochs = 1.282382607460022, accuracy = 0.884924590587616
Starting epoch number 69
Model loss after 69 epochs = 1.2893997430801392, accuracy = 0.8758794069290161
Starting epoch number 70
Model loss after 70 epochs = 1.2909457683563232, accuracy = 0.8758794069290161
Starting epoch number 71
Model loss after 71 epochs = 1.2792067527770996, accuracy = 0.8879396915435791
Starting epoch number 72
Model loss after 72 epochs = 1.2798608541488647, accuracy = 0.8874371647834778
Starting epoch number 73
Model loss after 73 epochs = 1.2874499559402466, accuracy = 0.880904495716095
Starting epoch number 74
Model loss after 74 epochs = 1.2853416204452515, accuracy = 0.8804020285606384
Starting epoch number 75
Model loss after 75 epochs = 1.2772103548049927, accuracy = 0.8884422183036804
Starting epoch number 76
Model loss after 76 epochs = 1.2770172357559204, accuracy = 0.8884422183036804
Starting epoch number 77
Model loss after 77 epochs = 1.2817326784133911, accuracy = 0.8834170699119568
Starting epoch number 78
Model loss after 78 epochs = 1.2853485345840454, accuracy = 0.8814070224761963
Starting epoch number 79
Model loss after 79 epochs = 1.2809560298919678, accuracy = 0.8869346380233765
Starting epoch number 80
Model loss after 80 epochs = 1.2757518291473389, accuracy = 0.8899497389793396
Starting epoch number 81
Model loss after 81 epochs = 1.2968087196350098, accuracy = 0.8708542585372925
Starting epoch number 82
Model loss after 82 epochs = 1.282436490058899, accuracy = 0.8854271173477173
Starting epoch number 83
Model loss after 83 epochs = 1.279840111732483, accuracy = 0.8859296441078186
Starting epoch number 84
Model loss after 84 epochs = 1.277539610862732, accuracy = 0.8864321708679199
Starting epoch number 85
Model loss after 85 epochs = 1.2728865146636963, accuracy = 0.8919597864151001
Starting epoch number 86
Model loss after 86 epochs = 1.2705744504928589, accuracy = 0.8944723606109619
Starting epoch number 87
Model loss after 87 epochs = 1.2833950519561768, accuracy = 0.880904495716095
Starting epoch number 88
Model loss after 88 epochs = 1.2939151525497437, accuracy = 0.8758794069290161
Starting epoch number 89
Model loss after 89 epochs = 1.305165410041809, accuracy = 0.8618090152740479
Starting epoch number 90
Model loss after 90 epochs = 1.275846242904663, accuracy = 0.8909547924995422
Starting epoch number 91
Model loss after 91 epochs = 1.291744589805603, accuracy = 0.8778894543647766
Starting epoch number 92
Model loss after 92 epochs = 1.2761750221252441, accuracy = 0.8894472122192383
Starting epoch number 93
Model loss after 93 epochs = 1.2889890670776367, accuracy = 0.8758794069290161
Starting epoch number 94
Model loss after 94 epochs = 1.2901437282562256, accuracy = 0.8748743534088135
Starting epoch number 95
Model loss after 95 epochs = 1.279723048210144, accuracy = 0.8869346380233765
Starting epoch number 96
Model loss after 96 epochs = 1.2855128049850464, accuracy = 0.8814070224761963
Starting epoch number 97
Model loss after 97 epochs = 1.2823837995529175, accuracy = 0.8834170699119568
Starting epoch number 98
Model loss after 98 epochs = 1.270975112915039, accuracy = 0.8939698338508606
Starting epoch number 99
Model loss after 99 epochs = 1.296040654182434, accuracy = 0.8703517317771912
Starting epoch number 100
Model loss after 100 epochs = 1.283724069595337, accuracy = 0.8819095492362976
Starting epoch number 101
Model loss after 101 epochs = 1.2784925699234009, accuracy = 0.8894472122192383
Starting epoch number 102
Model loss after 102 epochs = 1.2750424146652222, accuracy = 0.8899497389793396
Starting epoch number 103
Model loss after 103 epochs = 1.2812165021896362, accuracy = 0.8844221234321594
Starting epoch number 104
Model loss after 104 epochs = 1.2851030826568604, accuracy = 0.8819095492362976
Starting epoch number 105
Model loss after 105 epochs = 1.28764009475708, accuracy = 0.8793969750404358
Starting epoch number 106
Model loss after 106 epochs = 1.2823492288589478, accuracy = 0.8834170699119568
Starting epoch number 107
Model loss after 107 epochs = 1.2712156772613525, accuracy = 0.8924623131752014
Starting epoch number 108
Model loss after 108 epochs = 1.2796772718429565, accuracy = 0.8854271173477173
Starting epoch number 109
Model loss after 109 epochs = 1.2865160703659058, accuracy = 0.8788944482803345
Starting epoch number 110
Model loss after 110 epochs = 1.2971338033676147, accuracy = 0.8713567852973938
Starting epoch number 111
Model loss after 111 epochs = 1.279737114906311, accuracy = 0.8854271173477173
Starting epoch number 112
Model loss after 112 epochs = 1.2727634906768799, accuracy = 0.8934673070907593
Starting epoch number 113
Model loss after 113 epochs = 1.2780249118804932, accuracy = 0.8869346380233765
Starting epoch number 114
Model loss after 114 epochs = 1.291926622390747, accuracy = 0.8743718266487122
Starting epoch number 115
Model loss after 115 epochs = 1.275122880935669, accuracy = 0.888944685459137
Starting epoch number 116
Model loss after 116 epochs = 1.2710076570510864, accuracy = 0.8939698338508606
Starting epoch number 117
Model loss after 117 epochs = 1.2752584218978882, accuracy = 0.8899497389793396
Starting epoch number 118
Model loss after 118 epochs = 1.2874459028244019, accuracy = 0.8778894543647766
Starting epoch number 119
Model loss after 119 epochs = 1.2799285650253296, accuracy = 0.884924590587616
Starting epoch number 120
Model loss after 120 epochs = 1.2718077898025513, accuracy = 0.8914572596549988
Starting epoch number 121
Model loss after 121 epochs = 1.2765684127807617, accuracy = 0.8879396915435791
Starting epoch number 122
Model loss after 122 epochs = 1.2883265018463135, accuracy = 0.8783919215202332
Starting epoch number 123
Model loss after 123 epochs = 1.2719653844833374, accuracy = 0.8934673070907593
Starting epoch number 124
Model loss after 124 epochs = 1.2749816179275513, accuracy = 0.8899497389793396
Starting epoch number 125
Model loss after 125 epochs = 1.2774007320404053, accuracy = 0.888944685459137
Starting epoch number 126
Model loss after 126 epochs = 1.271525502204895, accuracy = 0.8919597864151001
Starting epoch number 127
Model loss after 127 epochs = 1.2687833309173584, accuracy = 0.8954773545265198
Starting epoch number 128
Model loss after 128 epochs = 1.2732579708099365, accuracy = 0.8929648399353027
Starting epoch number 129
Model loss after 129 epochs = 1.2727940082550049, accuracy = 0.8934673070907593
Starting epoch number 130
Model loss after 130 epochs = 1.277663230895996, accuracy = 0.8874371647834778
Starting epoch number 131
Model loss after 131 epochs = 1.2722957134246826, accuracy = 0.8914572596549988
Starting epoch number 132
Model loss after 132 epochs = 1.2744646072387695, accuracy = 0.8919597864151001
Starting epoch number 133
Model loss after 133 epochs = 1.2667100429534912, accuracy = 0.8989949822425842
Starting epoch number 134
Model loss after 134 epochs = 1.2643393278121948, accuracy = 0.9020100235939026
Starting epoch number 135
Model loss after 135 epochs = 1.3444161415100098, accuracy = 0.8256281614303589
Starting epoch number 136
Model loss after 136 epochs = 1.2673609256744385, accuracy = 0.8994974493980408
Starting epoch number 137
Model loss after 137 epochs = 1.2679486274719238, accuracy = 0.8954773545265198
Starting epoch number 138
Model loss after 138 epochs = 1.2634241580963135, accuracy = 0.9005025029182434
Starting epoch number 139
Model loss after 139 epochs = 1.267647385597229, accuracy = 0.8989949822425842
Starting epoch number 140
Model loss after 140 epochs = 1.264594554901123, accuracy = 0.8999999761581421
Starting epoch number 141
Model loss after 141 epochs = 1.2596240043640137, accuracy = 0.9050251245498657
Starting epoch number 142
Model loss after 142 epochs = 1.261510968208313, accuracy = 0.9035176038742065
Starting epoch number 143
Model loss after 143 epochs = 1.2651820182800293, accuracy = 0.8994974493980408
Starting epoch number 144
Model loss after 144 epochs = 1.2798274755477905, accuracy = 0.8864321708679199
Starting epoch number 145
Model loss after 145 epochs = 1.2645223140716553, accuracy = 0.8989949822425842
Starting epoch number 146
Model loss after 146 epochs = 1.2619978189468384, accuracy = 0.9025125503540039
Starting epoch number 147
Model loss after 147 epochs = 1.2615779638290405, accuracy = 0.9035176038742065
Starting epoch number 148
Model loss after 148 epochs = 1.2651127576828003, accuracy = 0.8994974493980408
Starting epoch number 149
Model loss after 149 epochs = 1.2679500579833984, accuracy = 0.8979899287223816
Starting epoch number 150
Model loss after 150 epochs = 1.258885383605957, accuracy = 0.9065326452255249
Starting epoch number 151
Model loss after 151 epochs = 1.2596710920333862, accuracy = 0.9045225977897644
Starting epoch number 152
Model loss after 152 epochs = 1.297234296798706, accuracy = 0.8663316369056702
Starting epoch number 153
Model loss after 153 epochs = 1.2925844192504883, accuracy = 0.8738693594932556
Starting epoch number 154
Model loss after 154 epochs = 1.2858028411865234, accuracy = 0.8804020285606384
Starting epoch number 155
Model loss after 155 epochs = 1.2702044248580933, accuracy = 0.8944723606109619
Starting epoch number 156
Model loss after 156 epochs = 1.2605036497116089, accuracy = 0.9040200710296631
Starting epoch number 157
Model loss after 157 epochs = 1.2603205442428589, accuracy = 0.9050251245498657
Starting epoch number 158
Model loss after 158 epochs = 1.2627754211425781, accuracy = 0.9025125503540039
Starting epoch number 159
Model loss after 159 epochs = 1.2606719732284546, accuracy = 0.9030150771141052
Starting epoch number 160
Model loss after 160 epochs = 1.266544222831726, accuracy = 0.8989949822425842
Starting epoch number 161
Model loss after 161 epochs = 1.2640787363052368, accuracy = 0.9020100235939026
Starting epoch number 162
Model loss after 162 epochs = 1.2630164623260498, accuracy = 0.901507556438446
Starting epoch number 163
Model loss after 163 epochs = 1.2589904069900513, accuracy = 0.905527651309967
Starting epoch number 164
Model loss after 164 epochs = 1.2581599950790405, accuracy = 0.905527651309967
Starting epoch number 165
Model loss after 165 epochs = 1.308069109916687, accuracy = 0.8577889204025269
Starting epoch number 166
Model loss after 166 epochs = 1.2709169387817383, accuracy = 0.8964824080467224
Starting epoch number 167
Model loss after 167 epochs = 1.2643917798995972, accuracy = 0.9020100235939026
Starting epoch number 168
Model loss after 168 epochs = 1.261764645576477, accuracy = 0.9025125503540039
Starting epoch number 169
Model loss after 169 epochs = 1.2592908143997192, accuracy = 0.905527651309967
Starting epoch number 170
Model loss after 170 epochs = 1.2599602937698364, accuracy = 0.9035176038742065
Starting epoch number 171
Model loss after 171 epochs = 1.2598016262054443, accuracy = 0.9040200710296631
Starting epoch number 172
Model loss after 172 epochs = 1.2661632299423218, accuracy = 0.8989949822425842
Starting epoch number 173
Model loss after 173 epochs = 1.2586658000946045, accuracy = 0.9060301184654236
Starting epoch number 174
Model loss after 174 epochs = 1.2780898809432983, accuracy = 0.888944685459137
Starting epoch number 175
Model loss after 175 epochs = 1.2597817182540894, accuracy = 0.9045225977897644
Starting epoch number 176
Model loss after 176 epochs = 1.2667666673660278, accuracy = 0.8989949822425842
Starting epoch number 177
Model loss after 177 epochs = 1.2712559700012207, accuracy = 0.8944723606109619
Starting epoch number 178
Model loss after 178 epochs = 1.2590363025665283, accuracy = 0.905527651309967
Starting epoch number 179
Model loss after 179 epochs = 1.2581442594528198, accuracy = 0.9070351719856262
Starting epoch number 180
Model loss after 180 epochs = 1.2571866512298584, accuracy = 0.9070351719856262
Starting epoch number 181
Model loss after 181 epochs = 1.2914063930511475, accuracy = 0.8788944482803345
Starting epoch number 182
Model loss after 182 epochs = 1.2656220197677612, accuracy = 0.8999999761581421
Starting epoch number 183
Model loss after 183 epochs = 1.2619532346725464, accuracy = 0.9040200710296631
Starting epoch number 184
Model loss after 184 epochs = 1.2622536420822144, accuracy = 0.9030150771141052
Starting epoch number 185
Model loss after 185 epochs = 1.2607113122940063, accuracy = 0.9040200710296631
Starting epoch number 186
Model loss after 186 epochs = 1.2574520111083984, accuracy = 0.9070351719856262
Starting epoch number 187
Model loss after 187 epochs = 1.287144660949707, accuracy = 0.876884400844574
Starting epoch number 188
Model loss after 188 epochs = 1.2694716453552246, accuracy = 0.8969849348068237
Starting epoch number 189
Model loss after 189 epochs = 1.2616461515426636, accuracy = 0.9035176038742065
Starting epoch number 190
Model loss after 190 epochs = 1.257866621017456, accuracy = 0.9075376987457275
Starting epoch number 191
Model loss after 191 epochs = 1.2561750411987305, accuracy = 0.9080401659011841
Starting epoch number 192
